, where, what, value
782, GPU[1].SA[5].CU[3], SIMDCPIStack.Special, 0.000000000000
783, GPU[1].SA[5].CU[3], SIMDCPIStack.VALU, 1.802325581395
784, GPU[1].SA[5].CU[3], SIMDCPIStack.VMem, 4.505813953488
785, GPU[1].SA[5].CU[3], SIMDCPIStack.VMemInst, 0.217054263566
786, GPU[1].SA[5].CU[3], SIMDCPIStack.total, 10.571705426357
787, GPU[1].SA[6].CU[0], CPIStack.Branch, 0.009259259259
788, GPU[1].SA[6].CU[0], CPIStack.Fetch, 1.172839506173
789, GPU[1].SA[6].CU[0], CPIStack.Idle, 0.001543209877
790, GPU[1].SA[6].CU[0], CPIStack.ScalarInst, 0.123456790123
791, GPU[1].SA[6].CU[0], CPIStack.ScalarMem, 1.266975308642
792, GPU[1].SA[6].CU[0], CPIStack.ScalarMemInst, 0.006172839506
793, GPU[1].SA[6].CU[0], CPIStack.Special, 0.000000000000
794, GPU[1].SA[6].CU[0], CPIStack.VALU, 1.427469135802
795, GPU[1].SA[6].CU[0], CPIStack.VMem, 3.587962962963
796, GPU[1].SA[6].CU[0], CPIStack.VMemInst, 0.172839506173
797, GPU[1].SA[6].CU[0], CPIStack.total, 8.410493827160
798, GPU[1].SA[6].CU[0], SIMDCPIStack.Branch, 0.011627906977
799, GPU[1].SA[6].CU[0], SIMDCPIStack.Fetch, 1.472868217054
800, GPU[1].SA[6].CU[0], SIMDCPIStack.Idle, 0.001937984496
801, GPU[1].SA[6].CU[0], SIMDCPIStack.ScalarInst, 0.155038759690
802, GPU[1].SA[6].CU[0], SIMDCPIStack.ScalarMem, 1.591085271318
803, GPU[1].SA[6].CU[0], SIMDCPIStack.ScalarMemInst, 0.007751937984
804, GPU[1].SA[6].CU[0], SIMDCPIStack.Special, 0.000000000000
805, GPU[1].SA[6].CU[0], SIMDCPIStack.VALU, 1.792635658915
806, GPU[1].SA[6].CU[0], SIMDCPIStack.VMem, 4.505813953488
807, GPU[1].SA[6].CU[0], SIMDCPIStack.VMemInst, 0.217054263566
808, GPU[1].SA[6].CU[0], SIMDCPIStack.total, 10.562015503876
809, GPU[1].SA[6].CU[1], CPIStack.Branch, 0.009259259259
810, GPU[1].SA[6].CU[1], CPIStack.Fetch, 1.162037037037
811, GPU[1].SA[6].CU[1], CPIStack.Idle, 0.001543209877
812, GPU[1].SA[6].CU[1], CPIStack.ScalarInst, 0.094135802469
813, GPU[1].SA[6].CU[1], CPIStack.ScalarMem, 1.265432098765
814, GPU[1].SA[6].CU[1], CPIStack.ScalarMemInst, 0.006172839506
815, GPU[1].SA[6].CU[1], CPIStack.Special, 0.000000000000
816, GPU[1].SA[6].CU[1], CPIStack.VALU, 1.461419753086
817, GPU[1].SA[6].CU[1], CPIStack.VMem, 3.513888888889
818, GPU[1].SA[6].CU[1], CPIStack.VMemInst, 0.172839506173
819, GPU[1].SA[6].CU[1], CPIStack.total, 8.402777777778
820, GPU[1].SA[6].CU[1], SIMDCPIStack.Branch, 0.011627906977
821, GPU[1].SA[6].CU[1], SIMDCPIStack.Fetch, 1.459302325581
822, GPU[1].SA[6].CU[1], SIMDCPIStack.Idle, 0.001937984496
823, GPU[1].SA[6].CU[1], SIMDCPIStack.ScalarInst, 0.118217054264
824, GPU[1].SA[6].CU[1], SIMDCPIStack.ScalarMem, 1.589147286822
825, GPU[1].SA[6].CU[1], SIMDCPIStack.ScalarMemInst, 0.007751937984
826, GPU[1].SA[6].CU[1], SIMDCPIStack.Special, 0.000000000000
827, GPU[1].SA[6].CU[1], SIMDCPIStack.VALU, 1.835271317829
828, GPU[1].SA[6].CU[1], SIMDCPIStack.VMem, 4.412790697674
829, GPU[1].SA[6].CU[1], SIMDCPIStack.VMemInst, 0.217054263566
830, GPU[1].SA[6].CU[1], SIMDCPIStack.total, 10.552325581395
831, GPU[1].SA[6].CU[2], CPIStack.Branch, 0.009259259259
832, GPU[1].SA[6].CU[2], CPIStack.Fetch, 1.154320987654
833, GPU[1].SA[6].CU[2], CPIStack.Idle, 0.001543209877
834, GPU[1].SA[6].CU[2], CPIStack.ScalarInst, 0.094135802469
835, GPU[1].SA[6].CU[2], CPIStack.ScalarMem, 1.265432098765
836, GPU[1].SA[6].CU[2], CPIStack.ScalarMemInst, 0.006172839506
837, GPU[1].SA[6].CU[2], CPIStack.Special, 0.000000000000
838, GPU[1].SA[6].CU[2], CPIStack.VALU, 1.461419753086
839, GPU[1].SA[6].CU[2], CPIStack.VMem, 3.572530864198
840, GPU[1].SA[6].CU[2], CPIStack.VMemInst, 0.172839506173
841, GPU[1].SA[6].CU[2], CPIStack.total, 8.395061728395
842, GPU[1].SA[6].CU[2], SIMDCPIStack.Branch, 0.011627906977
843, GPU[1].SA[6].CU[2], SIMDCPIStack.Fetch, 1.449612403101
844, GPU[1].SA[6].CU[2], SIMDCPIStack.Idle, 0.001937984496
845, GPU[1].SA[6].CU[2], SIMDCPIStack.ScalarInst, 0.118217054264
846, GPU[1].SA[6].CU[2], SIMDCPIStack.ScalarMem, 1.589147286822
847, GPU[1].SA[6].CU[2], SIMDCPIStack.ScalarMemInst, 0.007751937984
848, GPU[1].SA[6].CU[2], SIMDCPIStack.Special, 0.000000000000
849, GPU[1].SA[6].CU[2], SIMDCPIStack.VALU, 1.835271317829
850, GPU[1].SA[6].CU[2], SIMDCPIStack.VMem, 4.486434108527
851, GPU[1].SA[6].CU[2], SIMDCPIStack.VMemInst, 0.217054263566
852, GPU[1].SA[6].CU[2], SIMDCPIStack.total, 10.542635658915
853, GPU[1].SA[6].CU[3], CPIStack.Branch, 0.009259259259
854, GPU[1].SA[6].CU[3], CPIStack.Fetch, 1.146604938272
855, GPU[1].SA[6].CU[3], CPIStack.Idle, 0.001543209877
856, GPU[1].SA[6].CU[3], CPIStack.ScalarInst, 0.094135802469
857, GPU[1].SA[6].CU[3], CPIStack.ScalarMem, 1.265432098765
858, GPU[1].SA[6].CU[3], CPIStack.ScalarMemInst, 0.006172839506
859, GPU[1].SA[6].CU[3], CPIStack.Special, 0.000000000000
860, GPU[1].SA[6].CU[3], CPIStack.VALU, 1.461419753086
861, GPU[1].SA[6].CU[3], CPIStack.VMem, 3.589506172840
862, GPU[1].SA[6].CU[3], CPIStack.VMemInst, 0.172839506173
863, GPU[1].SA[6].CU[3], CPIStack.total, 8.387345679012
864, GPU[1].SA[6].CU[3], SIMDCPIStack.Branch, 0.011627906977
865, GPU[1].SA[6].CU[3], SIMDCPIStack.Fetch, 1.439922480620
866, GPU[1].SA[6].CU[3], SIMDCPIStack.Idle, 0.001937984496
867, GPU[1].SA[6].CU[3], SIMDCPIStack.ScalarInst, 0.118217054264
868, GPU[1].SA[6].CU[3], SIMDCPIStack.ScalarMem, 1.589147286822
869, GPU[1].SA[6].CU[3], SIMDCPIStack.ScalarMemInst, 0.007751937984
870, GPU[1].SA[6].CU[3], SIMDCPIStack.Special, 0.000000000000
871, GPU[1].SA[6].CU[3], SIMDCPIStack.VALU, 1.835271317829
872, GPU[1].SA[6].CU[3], SIMDCPIStack.VMem, 4.507751937984
873, GPU[1].SA[6].CU[3], SIMDCPIStack.VMemInst, 0.217054263566
874, GPU[1].SA[6].CU[3], SIMDCPIStack.total, 10.532945736434
875, GPU[1].SA[7].CU[0], CPIStack.Branch, 0.009259259259
876, GPU[1].SA[7].CU[0], CPIStack.Fetch, 1.138888888889
877, GPU[1].SA[7].CU[0], CPIStack.Idle, 0.001543209877
878, GPU[1].SA[7].CU[0], CPIStack.ScalarInst, 0.094135802469
879, GPU[1].SA[7].CU[0], CPIStack.ScalarMem, 1.265432098765
880, GPU[1].SA[7].CU[0], CPIStack.ScalarMemInst, 0.006172839506
881, GPU[1].SA[7].CU[0], CPIStack.Special, 0.000000000000
882, GPU[1].SA[7].CU[0], CPIStack.VALU, 1.461419753086
883, GPU[1].SA[7].CU[0], CPIStack.VMem, 3.589506172840
884, GPU[1].SA[7].CU[0], CPIStack.VMemInst, 0.172839506173
885, GPU[1].SA[7].CU[0], CPIStack.total, 8.379629629630
886, GPU[1].SA[7].CU[0], SIMDCPIStack.Branch, 0.011627906977
887, GPU[1].SA[7].CU[0], SIMDCPIStack.Fetch, 1.430232558140
888, GPU[1].SA[7].CU[0], SIMDCPIStack.Idle, 0.001937984496
889, GPU[1].SA[7].CU[0], SIMDCPIStack.ScalarInst, 0.118217054264
890, GPU[1].SA[7].CU[0], SIMDCPIStack.ScalarMem, 1.589147286822
891, GPU[1].SA[7].CU[0], SIMDCPIStack.ScalarMemInst, 0.007751937984
892, GPU[1].SA[7].CU[0], SIMDCPIStack.Special, 0.000000000000
893, GPU[1].SA[7].CU[0], SIMDCPIStack.VALU, 1.835271317829
894, GPU[1].SA[7].CU[0], SIMDCPIStack.VMem, 4.507751937984
895, GPU[1].SA[7].CU[0], SIMDCPIStack.VMemInst, 0.217054263566
896, GPU[1].SA[7].CU[0], SIMDCPIStack.total, 10.523255813953
897, GPU[1].SA[7].CU[1], CPIStack.Branch, 0.009259259259
898, GPU[1].SA[7].CU[1], CPIStack.Fetch, 1.131172839506
899, GPU[1].SA[7].CU[1], CPIStack.Idle, 0.001543209877
900, GPU[1].SA[7].CU[1], CPIStack.ScalarInst, 0.094135802469
901, GPU[1].SA[7].CU[1], CPIStack.ScalarMem, 1.265432098765
902, GPU[1].SA[7].CU[1], CPIStack.ScalarMemInst, 0.006172839506
903, GPU[1].SA[7].CU[1], CPIStack.Special, 0.000000000000
904, GPU[1].SA[7].CU[1], CPIStack.VALU, 1.461419753086
905, GPU[1].SA[7].CU[1], CPIStack.VMem, 3.515432098765
906, GPU[1].SA[7].CU[1], CPIStack.VMemInst, 0.172839506173
907, GPU[1].SA[7].CU[1], CPIStack.total, 8.371913580247
908, GPU[1].SA[7].CU[1], SIMDCPIStack.Branch, 0.011627906977
909, GPU[1].SA[7].CU[1], SIMDCPIStack.Fetch, 1.420542635659
910, GPU[1].SA[7].CU[1], SIMDCPIStack.Idle, 0.001937984496
911, GPU[1].SA[7].CU[1], SIMDCPIStack.ScalarInst, 0.118217054264
912, GPU[1].SA[7].CU[1], SIMDCPIStack.ScalarMem, 1.589147286822
913, GPU[1].SA[7].CU[1], SIMDCPIStack.ScalarMemInst, 0.007751937984
914, GPU[1].SA[7].CU[1], SIMDCPIStack.Special, 0.000000000000
915, GPU[1].SA[7].CU[1], SIMDCPIStack.VALU, 1.835271317829
916, GPU[1].SA[7].CU[1], SIMDCPIStack.VMem, 4.414728682171
917, GPU[1].SA[7].CU[1], SIMDCPIStack.VMemInst, 0.217054263566
918, GPU[1].SA[7].CU[1], SIMDCPIStack.total, 10.513565891473
919, GPU[1].SA[7].CU[2], CPIStack.Branch, 0.009259259259
920, GPU[1].SA[7].CU[2], CPIStack.Fetch, 1.123456790123
921, GPU[1].SA[7].CU[2], CPIStack.Idle, 0.001543209877
922, GPU[1].SA[7].CU[2], CPIStack.ScalarInst, 0.094135802469
923, GPU[1].SA[7].CU[2], CPIStack.ScalarMem, 1.265432098765
924, GPU[1].SA[7].CU[2], CPIStack.ScalarMemInst, 0.006172839506
925, GPU[1].SA[7].CU[2], CPIStack.Special, 0.000000000000
926, GPU[1].SA[7].CU[2], CPIStack.VALU, 1.461419753086
927, GPU[1].SA[7].CU[2], CPIStack.VMem, 3.574074074074
928, GPU[1].SA[7].CU[2], CPIStack.VMemInst, 0.172839506173
929, GPU[1].SA[7].CU[2], CPIStack.total, 8.364197530864
930, GPU[1].SA[7].CU[2], SIMDCPIStack.Branch, 0.011627906977
931, GPU[1].SA[7].CU[2], SIMDCPIStack.Fetch, 1.410852713178
932, GPU[1].SA[7].CU[2], SIMDCPIStack.Idle, 0.001937984496
933, GPU[1].SA[7].CU[2], SIMDCPIStack.ScalarInst, 0.118217054264
934, GPU[1].SA[7].CU[2], SIMDCPIStack.ScalarMem, 1.589147286822
935, GPU[1].SA[7].CU[2], SIMDCPIStack.ScalarMemInst, 0.007751937984
936, GPU[1].SA[7].CU[2], SIMDCPIStack.Special, 0.000000000000
937, GPU[1].SA[7].CU[2], SIMDCPIStack.VALU, 1.835271317829
938, GPU[1].SA[7].CU[2], SIMDCPIStack.VMem, 4.488372093023
939, GPU[1].SA[7].CU[2], SIMDCPIStack.VMemInst, 0.217054263566
940, GPU[1].SA[7].CU[2], SIMDCPIStack.total, 10.503875968992
941, GPU[1].SA[7].CU[3], CPIStack.Branch, 0.009259259259
942, GPU[1].SA[7].CU[3], CPIStack.Fetch, 1.115740740741
943, GPU[1].SA[7].CU[3], CPIStack.Idle, 0.001543209877
944, GPU[1].SA[7].CU[3], CPIStack.ScalarInst, 0.094135802469
945, GPU[1].SA[7].CU[3], CPIStack.ScalarMem, 1.265432098765
946, GPU[1].SA[7].CU[3], CPIStack.ScalarMemInst, 0.006172839506
947, GPU[1].SA[7].CU[3], CPIStack.Special, 0.000000000000
948, GPU[1].SA[7].CU[3], CPIStack.VALU, 1.458333333333
949, GPU[1].SA[7].CU[3], CPIStack.VMem, 3.589506172840
950, GPU[1].SA[7].CU[3], CPIStack.VMemInst, 0.175925925926
951, GPU[1].SA[7].CU[3], CPIStack.total, 8.356481481481
952, GPU[1].SA[7].CU[3], SIMDCPIStack.Branch, 0.011627906977
953, GPU[1].SA[7].CU[3], SIMDCPIStack.Fetch, 1.401162790698
954, GPU[1].SA[7].CU[3], SIMDCPIStack.Idle, 0.001937984496
955, GPU[1].SA[7].CU[3], SIMDCPIStack.ScalarInst, 0.118217054264
956, GPU[1].SA[7].CU[3], SIMDCPIStack.ScalarMem, 1.589147286822
957, GPU[1].SA[7].CU[3], SIMDCPIStack.ScalarMemInst, 0.007751937984
958, GPU[1].SA[7].CU[3], SIMDCPIStack.Special, 0.000000000000
959, GPU[1].SA[7].CU[3], SIMDCPIStack.VALU, 1.831395348837
960, GPU[1].SA[7].CU[3], SIMDCPIStack.VMem, 4.507751937984
961, GPU[1].SA[7].CU[3], SIMDCPIStack.VMemInst, 0.220930232558
962, GPU[1].SA[7].CU[3], SIMDCPIStack.total, 10.494186046512
963, GPU[1].SA[8].CU[0], CPIStack.Branch, 0.009259259259
964, GPU[1].SA[8].CU[0], CPIStack.Fetch, 1.108024691358
965, GPU[1].SA[8].CU[0], CPIStack.Idle, 0.001543209877
966, GPU[1].SA[8].CU[0], CPIStack.ScalarInst, 0.094135802469
967, GPU[1].SA[8].CU[0], CPIStack.ScalarMem, 1.265432098765
968, GPU[1].SA[8].CU[0], CPIStack.ScalarMemInst, 0.006172839506
969, GPU[1].SA[8].CU[0], CPIStack.Special, 0.000000000000
970, GPU[1].SA[8].CU[0], CPIStack.VALU, 1.459876543210
971, GPU[1].SA[8].CU[0], CPIStack.VMem, 3.589506172840
972, GPU[1].SA[8].CU[0], CPIStack.VMemInst, 0.174382716049
973, GPU[1].SA[8].CU[0], CPIStack.total, 8.348765432099
974, GPU[1].SA[8].CU[0], SIMDCPIStack.Branch, 0.011627906977
975, GPU[1].SA[8].CU[0], SIMDCPIStack.Fetch, 1.391472868217
976, GPU[1].SA[8].CU[0], SIMDCPIStack.Idle, 0.001937984496
977, GPU[1].SA[8].CU[0], SIMDCPIStack.ScalarInst, 0.118217054264
978, GPU[1].SA[8].CU[0], SIMDCPIStack.ScalarMem, 1.589147286822
979, GPU[1].SA[8].CU[0], SIMDCPIStack.ScalarMemInst, 0.007751937984
980, GPU[1].SA[8].CU[0], SIMDCPIStack.Special, 0.000000000000
981, GPU[1].SA[8].CU[0], SIMDCPIStack.VALU, 1.833333333333
982, GPU[1].SA[8].CU[0], SIMDCPIStack.VMem, 4.507751937984
983, GPU[1].SA[8].CU[0], SIMDCPIStack.VMemInst, 0.218992248062
984, GPU[1].SA[8].CU[0], SIMDCPIStack.total, 10.484496124031
985, GPU[1].SA[8].CU[1], CPIStack.Branch, 0.009259259259
986, GPU[1].SA[8].CU[1], CPIStack.Fetch, 1.100308641975
987, GPU[1].SA[8].CU[1], CPIStack.Idle, 0.001543209877
988, GPU[1].SA[8].CU[1], CPIStack.ScalarInst, 0.094135802469
989, GPU[1].SA[8].CU[1], CPIStack.ScalarMem, 1.265432098765
990, GPU[1].SA[8].CU[1], CPIStack.ScalarMemInst, 0.006172839506
991, GPU[1].SA[8].CU[1], CPIStack.Special, 0.000000000000
992, GPU[1].SA[8].CU[1], CPIStack.VALU, 1.459876543210
993, GPU[1].SA[8].CU[1], CPIStack.VMem, 3.515432098765
994, GPU[1].SA[8].CU[1], CPIStack.VMemInst, 0.174382716049
995, GPU[1].SA[8].CU[1], CPIStack.total, 8.341049382716
996, GPU[1].SA[8].CU[1], SIMDCPIStack.Branch, 0.011627906977
997, GPU[1].SA[8].CU[1], SIMDCPIStack.Fetch, 1.381782945736
998, GPU[1].SA[8].CU[1], SIMDCPIStack.Idle, 0.001937984496
999, GPU[1].SA[8].CU[1], SIMDCPIStack.ScalarInst, 0.118217054264
1000, GPU[1].SA[8].CU[1], SIMDCPIStack.ScalarMem, 1.589147286822
1001, GPU[1].SA[8].CU[1], SIMDCPIStack.ScalarMemInst, 0.007751937984
1002, GPU[1].SA[8].CU[1], SIMDCPIStack.Special, 0.000000000000
1003, GPU[1].SA[8].CU[1], SIMDCPIStack.VALU, 1.833333333333
1004, GPU[1].SA[8].CU[1], SIMDCPIStack.VMem, 4.414728682171
1005, GPU[1].SA[8].CU[1], SIMDCPIStack.VMemInst, 0.218992248062
1006, GPU[1].SA[8].CU[1], SIMDCPIStack.total, 10.474806201550
1007, GPU[1].SA[8].CU[2], CPIStack.Branch, 0.009259259259
1008, GPU[1].SA[8].CU[2], CPIStack.Fetch, 1.092592592593
1009, GPU[1].SA[8].CU[2], CPIStack.Idle, 0.001543209877
1010, GPU[1].SA[8].CU[2], CPIStack.ScalarInst, 0.094135802469
1011, GPU[1].SA[8].CU[2], CPIStack.ScalarMem, 1.265432098765
1012, GPU[1].SA[8].CU[2], CPIStack.ScalarMemInst, 0.006172839506
1013, GPU[1].SA[8].CU[2], CPIStack.Special, 0.000000000000
1014, GPU[1].SA[8].CU[2], CPIStack.VALU, 1.461419753086
1015, GPU[1].SA[8].CU[2], CPIStack.VMem, 3.574074074074
1016, GPU[1].SA[8].CU[2], CPIStack.VMemInst, 0.172839506173
1017, GPU[1].SA[8].CU[2], CPIStack.total, 8.333333333333
1018, GPU[1].SA[8].CU[2], SIMDCPIStack.Branch, 0.011627906977
1019, GPU[1].SA[8].CU[2], SIMDCPIStack.Fetch, 1.372093023256
1020, GPU[1].SA[8].CU[2], SIMDCPIStack.Idle, 0.001937984496
1021, GPU[1].SA[8].CU[2], SIMDCPIStack.ScalarInst, 0.118217054264
1022, GPU[1].SA[8].CU[2], SIMDCPIStack.ScalarMem, 1.589147286822
1023, GPU[1].SA[8].CU[2], SIMDCPIStack.ScalarMemInst, 0.007751937984
1024, GPU[1].SA[8].CU[2], SIMDCPIStack.Special, 0.000000000000
1025, GPU[1].SA[8].CU[2], SIMDCPIStack.VALU, 1.835271317829
1026, GPU[1].SA[8].CU[2], SIMDCPIStack.VMem, 4.488372093023
1027, GPU[1].SA[8].CU[2], SIMDCPIStack.VMemInst, 0.217054263566
1028, GPU[1].SA[8].CU[2], SIMDCPIStack.total, 10.465116279070
1029, GPU[1].SA[8].CU[3], CPIStack.Branch, 0.009259259259
1030, GPU[1].SA[8].CU[3], CPIStack.Fetch, 1.084876543210
1031, GPU[1].SA[8].CU[3], CPIStack.Idle, 0.001543209877
1032, GPU[1].SA[8].CU[3], CPIStack.ScalarInst, 0.094135802469
1033, GPU[1].SA[8].CU[3], CPIStack.ScalarMem, 1.265432098765
1034, GPU[1].SA[8].CU[3], CPIStack.ScalarMemInst, 0.006172839506
1035, GPU[1].SA[8].CU[3], CPIStack.Special, 0.000000000000
1036, GPU[1].SA[8].CU[3], CPIStack.VALU, 1.461419753086
1037, GPU[1].SA[8].CU[3], CPIStack.VMem, 3.589506172840
1038, GPU[1].SA[8].CU[3], CPIStack.VMemInst, 0.172839506173
1039, GPU[1].SA[8].CU[3], CPIStack.total, 8.325617283951
1040, GPU[1].SA[8].CU[3], SIMDCPIStack.Branch, 0.011627906977
1041, GPU[1].SA[8].CU[3], SIMDCPIStack.Fetch, 1.362403100775
1042, GPU[1].SA[8].CU[3], SIMDCPIStack.Idle, 0.001937984496
1043, GPU[1].SA[8].CU[3], SIMDCPIStack.ScalarInst, 0.118217054264
1044, GPU[1].SA[8].CU[3], SIMDCPIStack.ScalarMem, 1.589147286822
1045, GPU[1].SA[8].CU[3], SIMDCPIStack.ScalarMemInst, 0.007751937984
1046, GPU[1].SA[8].CU[3], SIMDCPIStack.Special, 0.000000000000
1047, GPU[1].SA[8].CU[3], SIMDCPIStack.VALU, 1.835271317829
1048, GPU[1].SA[8].CU[3], SIMDCPIStack.VMem, 4.507751937984
1049, GPU[1].SA[8].CU[3], SIMDCPIStack.VMemInst, 0.217054263566
1050, GPU[1].SA[8].CU[3], SIMDCPIStack.total, 10.455426356589
1051, GPU[1].SA[9].CU[0], CPIStack.Branch, 0.009259259259
1052, GPU[1].SA[9].CU[0], CPIStack.Fetch, 1.077160493827
1053, GPU[1].SA[9].CU[0], CPIStack.Idle, 0.001543209877
1054, GPU[1].SA[9].CU[0], CPIStack.ScalarInst, 0.094135802469
1055, GPU[1].SA[9].CU[0], CPIStack.ScalarMem, 1.265432098765
1056, GPU[1].SA[9].CU[0], CPIStack.ScalarMemInst, 0.006172839506
1057, GPU[1].SA[9].CU[0], CPIStack.Special, 0.000000000000
1058, GPU[1].SA[9].CU[0], CPIStack.VALU, 1.461419753086
1059, GPU[1].SA[9].CU[0], CPIStack.VMem, 3.589506172840
1060, GPU[1].SA[9].CU[0], CPIStack.VMemInst, 0.172839506173
1061, GPU[1].SA[9].CU[0], CPIStack.total, 8.317901234568
1062, GPU[1].SA[9].CU[0], SIMDCPIStack.Branch, 0.011627906977
1063, GPU[1].SA[9].CU[0], SIMDCPIStack.Fetch, 1.352713178295
1064, GPU[1].SA[9].CU[0], SIMDCPIStack.Idle, 0.001937984496
1065, GPU[1].SA[9].CU[0], SIMDCPIStack.ScalarInst, 0.118217054264
1066, GPU[1].SA[9].CU[0], SIMDCPIStack.ScalarMem, 1.589147286822
1067, GPU[1].SA[9].CU[0], SIMDCPIStack.ScalarMemInst, 0.007751937984
1068, GPU[1].SA[9].CU[0], SIMDCPIStack.Special, 0.000000000000
1069, GPU[1].SA[9].CU[0], SIMDCPIStack.VALU, 1.835271317829
1070, GPU[1].SA[9].CU[0], SIMDCPIStack.VMem, 4.507751937984
1071, GPU[1].SA[9].CU[0], SIMDCPIStack.VMemInst, 0.217054263566
1072, GPU[1].SA[9].CU[0], SIMDCPIStack.total, 10.445736434109
1073, GPU[1].SA[9].CU[1], CPIStack.Branch, 0.009259259259
1074, GPU[1].SA[9].CU[1], CPIStack.Fetch, 1.069444444444
1075, GPU[1].SA[9].CU[1], CPIStack.Idle, 0.001543209877
1076, GPU[1].SA[9].CU[1], CPIStack.ScalarInst, 0.094135802469
1077, GPU[1].SA[9].CU[1], CPIStack.ScalarMem, 1.265432098765
1078, GPU[1].SA[9].CU[1], CPIStack.ScalarMemInst, 0.006172839506
1079, GPU[1].SA[9].CU[1], CPIStack.Special, 0.000000000000
1080, GPU[1].SA[9].CU[1], CPIStack.VALU, 1.461419753086
1081, GPU[1].SA[9].CU[1], CPIStack.VMem, 3.515432098765
1082, GPU[1].SA[9].CU[1], CPIStack.VMemInst, 0.172839506173
1083, GPU[1].SA[9].CU[1], CPIStack.total, 8.310185185185
1084, GPU[1].SA[9].CU[1], SIMDCPIStack.Branch, 0.011627906977
1085, GPU[1].SA[9].CU[1], SIMDCPIStack.Fetch, 1.343023255814
1086, GPU[1].SA[9].CU[1], SIMDCPIStack.Idle, 0.001937984496
1087, GPU[1].SA[9].CU[1], SIMDCPIStack.ScalarInst, 0.118217054264
1088, GPU[1].SA[9].CU[1], SIMDCPIStack.ScalarMem, 1.589147286822
1089, GPU[1].SA[9].CU[1], SIMDCPIStack.ScalarMemInst, 0.007751937984
1090, GPU[1].SA[9].CU[1], SIMDCPIStack.Special, 0.000000000000
1091, GPU[1].SA[9].CU[1], SIMDCPIStack.VALU, 1.835271317829
1092, GPU[1].SA[9].CU[1], SIMDCPIStack.VMem, 4.414728682171
1093, GPU[1].SA[9].CU[1], SIMDCPIStack.VMemInst, 0.217054263566
1094, GPU[1].SA[9].CU[1], SIMDCPIStack.total, 10.436046511628
1095, GPU[1].SA[9].CU[2], CPIStack.Branch, 0.009259259259
1096, GPU[1].SA[9].CU[2], CPIStack.Fetch, 1.060185185185
1097, GPU[1].SA[9].CU[2], CPIStack.Idle, 0.001543209877
1098, GPU[1].SA[9].CU[2], CPIStack.ScalarInst, 0.095679012346
1099, GPU[1].SA[9].CU[2], CPIStack.ScalarMem, 1.265432098765
1100, GPU[1].SA[9].CU[2], CPIStack.ScalarMemInst, 0.006172839506
1101, GPU[1].SA[9].CU[2], CPIStack.Special, 0.000000000000
1102, GPU[1].SA[9].CU[2], CPIStack.VALU, 1.461419753086
1103, GPU[1].SA[9].CU[2], CPIStack.VMem, 3.574074074074
1104, GPU[1].SA[9].CU[2], CPIStack.VMemInst, 0.172839506173
1105, GPU[1].SA[9].CU[2], CPIStack.total, 8.302469135802
1106, GPU[1].SA[9].CU[2], SIMDCPIStack.Branch, 0.011627906977
1107, GPU[1].SA[9].CU[2], SIMDCPIStack.Fetch, 1.331395348837
1108, GPU[1].SA[9].CU[2], SIMDCPIStack.Idle, 0.001937984496
1109, GPU[1].SA[9].CU[2], SIMDCPIStack.ScalarInst, 0.120155038760
1110, GPU[1].SA[9].CU[2], SIMDCPIStack.ScalarMem, 1.589147286822
1111, GPU[1].SA[9].CU[2], SIMDCPIStack.ScalarMemInst, 0.007751937984
1112, GPU[1].SA[9].CU[2], SIMDCPIStack.Special, 0.000000000000
1113, GPU[1].SA[9].CU[2], SIMDCPIStack.VALU, 1.835271317829
1114, GPU[1].SA[9].CU[2], SIMDCPIStack.VMem, 4.488372093023
1115, GPU[1].SA[9].CU[2], SIMDCPIStack.VMemInst, 0.217054263566
1116, GPU[1].SA[9].CU[2], SIMDCPIStack.total, 10.426356589147
1117, GPU[1].SA[9].CU[3], CPIStack.Branch, 0.009259259259
1118, GPU[1].SA[9].CU[3], CPIStack.Fetch, 1.052469135802
1119, GPU[1].SA[9].CU[3], CPIStack.Idle, 0.001543209877
1120, GPU[1].SA[9].CU[3], CPIStack.ScalarInst, 0.095679012346
1121, GPU[1].SA[9].CU[3], CPIStack.ScalarMem, 1.265432098765
1122, GPU[1].SA[9].CU[3], CPIStack.ScalarMemInst, 0.006172839506
1123, GPU[1].SA[9].CU[3], CPIStack.Special, 0.000000000000
1124, GPU[1].SA[9].CU[3], CPIStack.VALU, 1.461419753086
1125, GPU[1].SA[9].CU[3], CPIStack.VMem, 3.589506172840
1126, GPU[1].SA[9].CU[3], CPIStack.VMemInst, 0.172839506173
1127, GPU[1].SA[9].CU[3], CPIStack.total, 8.294753086420
1128, GPU[1].SA[9].CU[3], SIMDCPIStack.Branch, 0.011627906977
1129, GPU[1].SA[9].CU[3], SIMDCPIStack.Fetch, 1.321705426357
1130, GPU[1].SA[9].CU[3], SIMDCPIStack.Idle, 0.001937984496
1131, GPU[1].SA[9].CU[3], SIMDCPIStack.ScalarInst, 0.120155038760
1132, GPU[1].SA[9].CU[3], SIMDCPIStack.ScalarMem, 1.589147286822
1133, GPU[1].SA[9].CU[3], SIMDCPIStack.ScalarMemInst, 0.007751937984
1134, GPU[1].SA[9].CU[3], SIMDCPIStack.Special, 0.000000000000
1135, GPU[1].SA[9].CU[3], SIMDCPIStack.VALU, 1.835271317829
1136, GPU[1].SA[9].CU[3], SIMDCPIStack.VMem, 4.507751937984
